"title","link","self","updated","icon","entries__title","entries__id","entries__alternate","entries__published","entries__updated","entries__author__name","entries__verb","entries__target","entries__objects","entries__comments","entries__likes","entries__content"
"","","","",""," A new tune from a really old fav...","b4d0547420acf77ba0d15e5e9e9b1024","http://www.facebook.com/guitarpage/posts/795721627140552","2014-12-09T15:54:54+00:00","2014-12-09T15:54:54+00:00","Vintage Guitars","","","","","","A new tune from a really old fav...<br/><br/><a href=""https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DlVDkGd41Oc0%26feature%3Dyoutu.be&h=QAQEkOWvz&s=1"" id="""" title="""" target="""" onclick=""LinkshimAsyncLink.swap(this, ""https:\/\/www.facebook.com\/l.php?u=https\u00253A\u00252F\u00252Fwww.youtube.com\u00252Fwatch\u00253Fv\u00253DlVDkGd41Oc0\u002526feature\u00253Dyoutu.be&h=QAQEkOWvz&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""https:\/\/www.youtube.com\/watch?v=lVDkGd41Oc0&feature=youtu.be"");""><img class=""img"" src=""https://fbexternal-a.akamaihd.net/safe_image.php?d=AQBNVCIYQwyISxJ4&w=158&h=158&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2FlVDkGd41Oc0%2Fhqdefault.jpg"" alt="""" /></a><br/><a href=""https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DlVDkGd41Oc0%26feature%3Dyoutu.be&h=jAQE9VIRP&s=1"" id="""" target=""_blank"" onclick=""LinkshimAsyncLink.swap(this, ""https:\/\/www.facebook.com\/l.php?u=https\u00253A\u00252F\u00252Fwww.youtube.com\u00252Fwatch\u00253Fv\u00253DlVDkGd41Oc0\u002526feature\u00253Dyoutu.be&h=jAQE9VIRP&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""https:\/\/www.youtube.com\/watch?v=lVDkGd41Oc0&feature=youtu.be"");"">Life is Fine - a new song by Tom Rush</a><br/>www.youtube.com<br/>This is one of a clutch of new songs written or refined over the course of the summer. I’m looking forward to debuting them at Symphony Hall on the 28th of D..."
"","","","",""," ","58ca9d675634a3184c99243b948c9c8f","http://www.facebook.com/guitarpage/posts/795442853835096","2014-12-09T03:06:29+00:00","2014-12-09T03:06:29+00:00","Vintage Guitars","","","","","","<a href=""/guitarmuseum/photos/a.10151419001260335.835206.290910295334/10154886347530335/?type=1"" id="""" title="""" target="""" onclick="""" style=""""><img class=""img"" src=""https://scontent-a-lga.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s130x130/10371428_10154886347530335_1003219486697837332_n.jpg?oh=60b988c3080baa691c473894251bdfbe&oe=550C8B9E"" alt="""" /></a><br/><a href=""https://www.facebook.com/media/set/?set=a.10151419001260335.835206.290910295334&type=1"" id="""" target="""" style="""">Timeline Photos</a><br/>John Lennon, a man who sang and played guitar, was killed 34 years ago today, on December 8, 1980. The NGM remembers him with this video: http://youtu.be/yWP6Qki8mWc"
"","","","",""," ","349e2c7e3483438e14af1e4f487bcf1a","http://www.facebook.com/guitarpage/posts/795122123867169","2014-12-08T11:27:40+00:00","2014-12-08T11:27:40+00:00","Vintage Guitars","","","","","","<a href=""http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.npr.org%2Fblogs%2Fdeceptivecadence%2F2014%2F12%2F05%2F368718313%2Fin-the-italian-alps-stradivaris-trees-live-on%3Futm_source%3Dfacebook.com%26utm_medium%3Dsocial%26utm_campaign%3Dnprmusic%26utm_term%3Dmusic%26utm_content%3D202606&h=bAQG1aQ_x&s=1"" id="""" title="""" target="""" onclick=""LinkshimAsyncLink.swap(this, ""http:\/\/l.facebook.com\/l.php?u=http\u00253A\u00252F\u00252Fwww.npr.org\u00252Fblogs\u00252Fdeceptivecadence\u00252F2014\u00252F12\u00252F05\u00252F368718313\u00252Fin-the-italian-alps-stradivaris-trees-live-on\u00253Futm_source\u00253Dfacebook.com\u002526utm_medium\u00253Dsocial\u002526utm_campaign\u00253Dnprmusic\u002526utm_term\u00253Dmusic\u002526utm_content\u00253D202606&h=bAQG1aQ_x&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""http:\/\/www.npr.org\/blogs\/deceptivecadence\/2014\/12\/05\/368718313\/in-the-italian-alps-stradivaris-trees-live-on?utm_source=facebook.com&utm_medium=social&utm_campaign=nprmusic&utm_term=music&utm_content=202606"");""><img class=""img"" src=""https://fbexternal-a.akamaihd.net/safe_image.php?d=AQAkRN_GcB2pPoK9&w=158&h=158&url=http%3A%2F%2Fmedia.npr.org%2Fassets%2Fimg%2F2014%2F12%2F05%2F001__ra_4888ultime_wide-1f203297966be96f34e0bd7b33803ebae7faaf4d.jpg%3Fs%3D1400"" alt="""" /></a><br/><a href=""http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.npr.org%2Fblogs%2Fdeceptivecadence%2F2014%2F12%2F05%2F368718313%2Fin-the-italian-alps-stradivaris-trees-live-on%3Futm_source%3Dfacebook.com%26utm_medium%3Dsocial%26utm_campaign%3Dnprmusic%26utm_term%3Dmusic%26utm_content%3D202606&h=VAQE1di3M&s=1"" id="""" target=""_blank"" onclick=""LinkshimAsyncLink.swap(this, ""http:\/\/l.facebook.com\/l.php?u=http\u00253A\u00252F\u00252Fwww.npr.org\u00252Fblogs\u00252Fdeceptivecadence\u00252F2014\u00252F12\u00252F05\u00252F368718313\u00252Fin-the-italian-alps-stradivaris-trees-live-on\u00253Futm_source\u00253Dfacebook.com\u002526utm_medium\u00253Dsocial\u002526utm_campaign\u00253Dnprmusic\u002526utm_term\u00253Dmusic\u002526utm_content\u00253D202606&h=VAQE1di3M&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""http:\/\/www.npr.org\/blogs\/deceptivecadence\/2014\/12\/05\/368718313\/in-the-italian-alps-stradivaris-trees-live-on?utm_source=facebook.com&utm_medium=social&utm_campaign=nprmusic&utm_term=music&utm_content=202606"");"">In The Italian Alps, Stradivari's Trees Live On</a><br/>www.npr.org<br/>The master luthier's violins and cellos include spruce from the Fiemme Valley. The forest still thrives, and its trees are still made into fine instruments."
"","","","",""," ","5a0abba1a91ddfaf2d9765a10a1c3175","http://www.facebook.com/guitarpage/posts/795120333867348","2014-12-08T11:22:27+00:00","2014-12-08T11:22:27+00:00","Vintage Guitars","","","","","","<a href=""https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Dn73GFvAyIjs&h=hAQGHkxBg&s=1"" id="""" title="""" target="""" onclick=""LinkshimAsyncLink.swap(this, ""https:\/\/www.facebook.com\/l.php?u=https\u00253A\u00252F\u00252Fwww.youtube.com\u00252Fwatch\u00253Fv\u00253Dn73GFvAyIjs&h=hAQGHkxBg&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""https:\/\/www.youtube.com\/watch?v=n73GFvAyIjs"");""><img class=""img"" src=""https://fbexternal-a.akamaihd.net/safe_image.php?d=AQBd5TPqO1USvcuG&w=158&h=158&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2Fn73GFvAyIjs%2Fhqdefault.jpg"" alt="""" /></a><br/><a href=""https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Dn73GFvAyIjs&h=UAQHZ9iRI&s=1"" id="""" target=""_blank"" onclick=""LinkshimAsyncLink.swap(this, ""https:\/\/www.facebook.com\/l.php?u=https\u00253A\u00252F\u00252Fwww.youtube.com\u00252Fwatch\u00253Fv\u00253Dn73GFvAyIjs&h=UAQHZ9iRI&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""https:\/\/www.youtube.com\/watch?v=n73GFvAyIjs"");"">John Lennon shot 12-8-80 Howard Cosell tells the world twice John Lennon was dead.</a><br/>www.youtube.com<br/>John Lennon was announced dead by Howard Cosell on a Monday Night Football game . Miami Dolphins vs the Patriots... First time ever we bring you the TWO time..."
"","","","",""," Here in Woodstock tonight at the Bearsville Theater...","5fd7ba82d7c54e9a4fd52307bf484aea","http://www.facebook.com/guitarpage/posts/794818040564244","2014-12-07T19:21:02+00:00","2014-12-07T19:21:02+00:00","Vintage Guitars","","","","","","Here in Woodstock tonight at the Bearsville Theater...<br/><br/><a href=""https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DgsLdufJePz0&h=eAQFppdDz&s=1"" id="""" title="""" target="""" onclick=""LinkshimAsyncLink.swap(this, ""https:\/\/www.facebook.com\/l.php?u=https\u00253A\u00252F\u00252Fwww.youtube.com\u00252Fwatch\u00253Fv\u00253DgsLdufJePz0&h=eAQFppdDz&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""https:\/\/www.youtube.com\/watch?v=gsLdufJePz0"");""><img class=""img"" src=""https://fbexternal-a.akamaihd.net/safe_image.php?d=AQBe1r8noQjvWJBd&w=158&h=158&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2FgsLdufJePz0%2Fmaxresdefault.jpg"" alt="""" /></a><br/><a href=""https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DgsLdufJePz0&h=zAQEZFviM&s=1"" id="""" target=""_blank"" onclick=""LinkshimAsyncLink.swap(this, ""https:\/\/www.facebook.com\/l.php?u=https\u00253A\u00252F\u00252Fwww.youtube.com\u00252Fwatch\u00253Fv\u00253DgsLdufJePz0&h=zAQEZFviM&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""https:\/\/www.youtube.com\/watch?v=gsLdufJePz0"");"">Bill Kirchen - ""Hot Rod Lincoln"" in Washington D.C. *UPGRADED*</a><br/>www.youtube.com<br/>NOW IN HD! Bill pays tribute to all the old school players while getting sound effects aplenty from his Fender in this live version of his hit single from 1972."
"","","","",""," ","0fe9e08185e80fe0a42b6786d2380f06","http://www.facebook.com/guitarpage/posts/794817717230943","2014-12-07T19:20:05+00:00","2014-12-07T19:20:05+00:00","Vintage Guitars","","","","","","<a href=""https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Dc6FIvSy5W5I%26sns%3Dfb&h=yAQEBTxm7&s=1"" id="""" title="""" target="""" onclick=""LinkshimAsyncLink.swap(this, ""https:\/\/www.facebook.com\/l.php?u=https\u00253A\u00252F\u00252Fwww.youtube.com\u00252Fwatch\u00253Fv\u00253Dc6FIvSy5W5I\u002526sns\u00253Dfb&h=yAQEBTxm7&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""https:\/\/www.youtube.com\/watch?v=c6FIvSy5W5I&sns=fb"");""><img class=""img"" src=""https://fbexternal-a.akamaihd.net/safe_image.php?d=AQADnaOztSv9HZJo&w=130&h=130&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2Fc6FIvSy5W5I%2Fhqdefault.jpg"" alt="""" style=""height:90px;"" /></a><br/><a href=""https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Dc6FIvSy5W5I%26sns%3Dfb&h=sAQH6eB7C&s=1"" id="""" target=""_blank"" onclick=""LinkshimAsyncLink.swap(this, ""https:\/\/www.facebook.com\/l.php?u=https\u00253A\u00252F\u00252Fwww.youtube.com\u00252Fwatch\u00253Fv\u00253Dc6FIvSy5W5I\u002526sns\u00253Dfb&h=sAQH6eB7C&s=1"");return StreamShareVideo.clickTitle(""794817717230943"", ""feed"", event);"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""https:\/\/www.youtube.com\/watch?v=c6FIvSy5W5I&sns=fb"");"">Vince Gill - Remington Ride (with Danny Gatton, Albert Lee, Mark O'Connor).wmv</a><br/><br/>Danny was a monster. During his second solo the camera can't keep up and his left hand is a blur a couple of times. <a href=""http://l.facebook.com/l.php?u=http%3A%2F%2Ftela.sugarmegs.org%2F&h=HAQHgCrQu&s=1"" rel=""nofollow nofollow"" target=""_blank"" onmouseover=""LinkshimAsyncLink.swap(this, ""http:\/\/tela.sugarmegs.org\/"");"" onclick=""LinkshimAsyncLink.swap(this, ""http:\/\/l.facebook.com\/l.php?u=http\u00253A\u00252F\u00252Ftela.sugarmegs.org\u00252F&h=HAQHgCrQu&s=1"");"">http://tela.sugarmegs.org/</a> has about live ..."
"","","","",""," ","a469a972db7ccee6bb59174595ce0da8","http://www.facebook.com/guitarpage/posts/794423013937080","2014-12-06T22:19:24+00:00","2014-12-06T22:19:24+00:00","Vintage Guitars","","","","","","<a href=""https://www.facebook.com/photo.php?fbid=10204237762276821&set=a.10201962243470273.1073741829.1010607968&type=1"" id="""" title="""" target="""" onclick="""" style=""""><img class=""img"" src=""https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p130x130/1964948_10204237762276821_7806554971275711143_n.jpg?oh=7861da20be447bb0e759c86e2dba4620&oe=54FF209B&__gda__=1427153502_b54b47c9497bc52d64379199a30337f6"" alt="""" /></a><br/><a href=""https://www.facebook.com/media/set/?set=a.10201962243470273.1073741829.1010607968&type=1"" id="""" target="""" style="""">Folkies</a><br/>Folkie Quiz of the Day: This influential political folk group was together only 1941-1942. During that short time it had as many as 15 members, but only 5 or 6 usually performed at any time. Among its core members were Woody Guthrie (back row center) and Pete Seeger (front row right). Who will be the first person to correctly identify this group?  Extra credit: Who can name the other three people shown in this photo?<br/>Photos from my Folkie Quiz of the Day series."
"","","","",""," ","07c59a7e27de5e0354909359db696465","http://www.facebook.com/guitarpage/posts/793998580646190","2014-12-05T23:19:58+00:00","2014-12-05T23:19:58+00:00","Vintage Guitars","","","","","","<a href=""https://www.facebook.com/video.php?v=699507560127911"" id="""" title="""" target="""" onclick="""" style=""""><img class=""img"" src=""https://fbcdn-vthumb-a.akamaihd.net/hvthumb-ak-xpa1/v/t15.0-10/10677661_699508556794478_699507560127911_10261_1103_t.jpg?oh=30642d54bd4b9f25489a88edea8c38fa&oe=5505CDD6&__gda__=1430192583_05daaa60b049d318f559c9b559294280"" alt="""" style=""height:90px;"" /></a><br/><a href=""https://www.facebook.com/video.php?v=699507560127911"" id="""" target="""" style="""">Sammy Davis Jr. on Drums and Vibes!</a><br/><br/>Here's our <a href=""/profile.php?id=397785253633478"" title=""To tag someone, type @ and then the friend's name"">Drum Talk TV</a> Throwback Thursday post: Sammy Davis Jr. tearing it up on Drums AND vibes on the Ed Sullivan show January 6, 1963. What an immense talent this man was!Remember, you can see all our interviews at <a href=""http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.drumtalktv.com%2F%23drummer&h=7AQG-F0vS&s=1"" rel=""nofollow nofollow"" target=""_blank"" onmouseover=""LinkshimAsyncLink.swap(this, ""http:\/\/www.drumtalktv.com\/#drummer"");"" onclick=""LinkshimAsyncLink.swap(this, ""http:\/\/l.facebook.com\/l.php?u=http\u00253A\u00252F\u00252Fwww.drumtalktv.com\u00252F\u002523drummer&h=7AQG-F0vS&s=1"");"">www.drumtalktv.com#drummer</a> #sammydavisjr"
"","","","",""," A few years old by Dale Fairbanks ......  Really captures the 35 thing. In BRW","b9e583929b4e94871fc37fe4fd37161d","http://www.facebook.com/guitarpage/posts/793291710716877","2014-12-04T11:19:45+00:00","2014-12-04T11:19:45+00:00","Vintage Guitars","","","","","","A few years old by Dale Fairbanks ......  Really captures the 35 thing. In BRW<br/><br/><a href=""/guitarpage/photos/a.242686802444040.58670.129466963766025/242686882444032/?type=1"" id="""" title="""" target="""" onclick="""" style=""""><img class=""img"" src=""https://scontent-a-lga.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/s130x130/318754_242686882444032_1107952111_n.jpg?oh=3269278fafdd38ce9759ce1b9b5e1566&oe=55008331"" alt="""" /></a><br/><a href=""https://www.facebook.com/media/set/?set=a.242686802444040.58670.129466963766025&type=1"" id="""" target="""" style="""">Fairbanks  F-35</a><br/>"
"","","","",""," ","b1ba02393085444eec04b0a81342a12e","http://www.facebook.com/guitarpage/posts/793266977386017","2014-12-04T09:56:50+00:00","2014-12-04T09:56:50+00:00","Vintage Guitars","","","","","","<a href=""/guitarpage/photos/a.185466764832711.40904.129466963766025/185466838166037/?type=1"" id="""" title="""" target="""" onclick="""" style=""""><img class=""img"" src=""https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/s130x130/215430_185466838166037_5012043_n.jpg?oh=43fc87d3b850b87eb5da2ae7b55143cd&oe=54FB2D61&__gda__=1430292369_5c7ab32c42b35f8b3f26f521817ee7ef"" alt="""" /></a><br/><a href=""https://www.facebook.com/media/set/?set=a.185466764832711.40904.129466963766025&type=1"" id="""" target="""" style="""">1942 Opaque J-35 Two tone bars...</a><br/><br/>I'm having one made just like this…."
"","","","",""," Thanks Yiannis Gougourelas  ....","f7680032f947be9c8f9d1110896acc7d","http://www.facebook.com/guitarpage/posts/792856284093753","2014-12-03T11:44:56+00:00","2014-12-03T11:44:56+00:00","Vintage Guitars","","","","","","Thanks Yiannis Gougourelas  ....<br/><br/><a href=""http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Dm8OQX0SxVGU%26sns%3Dfb&h=zAQEZFviM&s=1"" id="""" title="""" target="""" onclick=""LinkshimAsyncLink.swap(this, ""http:\/\/l.facebook.com\/l.php?u=http\u00253A\u00252F\u00252Fwww.youtube.com\u00252Fwatch\u00253Fv\u00253Dm8OQX0SxVGU\u002526sns\u00253Dfb&h=zAQEZFviM&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""http:\/\/www.youtube.com\/watch?v=m8OQX0SxVGU&sns=fb"");""><img class=""img"" src=""https://fbexternal-a.akamaihd.net/safe_image.php?d=AQAgjdSD6DVW_s4T&w=130&h=130&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2Fm8OQX0SxVGU%2Fhqdefault.jpg"" alt="""" /></a><br/><a href=""http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Dm8OQX0SxVGU%26sns%3Dfb&h=SAQHOlrsG&s=1"" id="""" target=""_blank"" onclick=""LinkshimAsyncLink.swap(this, ""http:\/\/l.facebook.com\/l.php?u=http\u00253A\u00252F\u00252Fwww.youtube.com\u00252Fwatch\u00253Fv\u00253Dm8OQX0SxVGU\u002526sns\u00253Dfb&h=SAQHOlrsG&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""http:\/\/www.youtube.com\/watch?v=m8OQX0SxVGU&sns=fb"");"">Eric Lugosch - Oh Glory, How Happy I Am</a><br/>www.youtube.com<br/>Eric's arrangement of Rev. Gary Davis' song Oh Glory, How Happy I Am"
"","","","",""," ","aeeefa78257312f0f184105248515d4e","http://www.facebook.com/guitarpage/posts/792841634095218","2014-12-03T10:50:39+00:00","2014-12-03T10:50:39+00:00","Vintage Guitars","","","","","","<a href=""https://www.facebook.com/video.php?v=726031427466058"" id="""" title="""" target="""" onclick="""" style=""""><img class=""img"" src=""https://fbcdn-vthumb-a.akamaihd.net/hvthumb-ak-xpa1/v/t15.0-10/10676088_726031894132678_726031427466058_43792_1954_t.jpg?oh=cf29078ab1d70c733ee1f1f45ee3740a&oe=55138068&__gda__=1426667385_04a0545158c7b7ff8bec9534426ceb5f"" alt="""" style=""height:90px;"" /></a><br/><a href=""https://www.facebook.com/video.php?v=726031427466058"" id="""" target="""" style=""""></a><br/><br/>Our friend, amazing percussionist Eric Bernhardt, trying out his new ARJ Fusion 5 Cajon! Pay attention to his right hand! He is actually holding an egg shaker while playing the cajon! Never seen anything like it! Incredible!!!"
"","","","",""," ","39e8d5ed1634d4cbdbe6fcdef481df39","http://www.facebook.com/guitarpage/posts/792771690768879","2014-12-03T06:52:35+00:00","2014-12-03T06:52:35+00:00","Vintage Guitars","","","","","","<a href=""http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.todayifoundout.com%2Findex.php%2F2011%2F03%2Fthe-inventor-of-the-legendary-fender-guitars-never-learned-how-to-play-guitar%2F&h=NAQFTgazw&s=1"" id="""" title="""" target="""" onclick=""LinkshimAsyncLink.swap(this, ""http:\/\/l.facebook.com\/l.php?u=http\u00253A\u00252F\u00252Fwww.todayifoundout.com\u00252Findex.php\u00252F2011\u00252F03\u00252Fthe-inventor-of-the-legendary-fender-guitars-never-learned-how-to-play-guitar\u00252F&h=NAQFTgazw&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""http:\/\/www.todayifoundout.com\/index.php\/2011\/03\/the-inventor-of-the-legendary-fender-guitars-never-learned-how-to-play-guitar\/"");""><img class=""img"" src=""https://fbexternal-a.akamaihd.net/safe_image.php?d=AQBti6YWPXrQKZE0&w=158&h=158&url=http%3A%2F%2Fwww.todayifoundout.com%2Fwp-content%2Fuploads%2F2011%2F03%2Fleofender.jpg"" alt="""" /></a><br/><a href=""http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.todayifoundout.com%2Findex.php%2F2011%2F03%2Fthe-inventor-of-the-legendary-fender-guitars-never-learned-how-to-play-guitar%2F&h=BAQEaESxC&s=1"" id="""" target=""_blank"" onclick=""LinkshimAsyncLink.swap(this, ""http:\/\/l.facebook.com\/l.php?u=http\u00253A\u00252F\u00252Fwww.todayifoundout.com\u00252Findex.php\u00252F2011\u00252F03\u00252Fthe-inventor-of-the-legendary-fender-guitars-never-learned-how-to-play-guitar\u00252F&h=BAQEaESxC&s=1"");"" style="""" rel=""nofollow"" onmouseover=""LinkshimAsyncLink.swap(this, ""http:\/\/www.todayifoundout.com\/index.php\/2011\/03\/the-inventor-of-the-legendary-fender-guitars-never-learned-how-to-play-guitar\/"");"">The Inventor of the Legendary Fender Guitars Never Learned How to Play Guitar</a><br/>www.todayifoundout.com<br/>Today I found out Leo Fender, inventor of  one of the most popular electric guitar brands in the world, Fender Guitars, never learned how to play guitar.  In addition to that, he actually was an accountant before losing his job in the Great Depression.  When he lost his job, he decided to turn his h…"
"","","","",""," ","70a34d7da17891b8333f1b1860a70afb","http://www.facebook.com/guitarpage/posts/792662797446435","2014-12-03T00:15:54+00:00","2014-12-03T00:15:54+00:00","Vintage Guitars","","","","","","<a href=""https://www.facebook.com/photo.php?fbid=10203135896773879&set=a.10203135896653876.1073741853.1100803895&type=1"" id="""" title="""" target="""" onclick="""" style=""""><img class=""img"" src=""https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/s130x130/10401452_10203135896773879_2640937495918652069_n.jpg?oh=74acc896bf068712b730e3319b5b3fde&oe=550451B8&__gda__=1427107814_72e21a4b65c631934e6cbc2c746e1590"" alt="""" /></a><br/><a href=""https://www.facebook.com/media/set/?set=a.10203135896653876.1073741853.1100803895&type=1"" id="""" target="""" style="""">J-35</a><br/><br/>J-35"
